location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,ni_me,monthly,vw_cap,1,3202,1301,2013-08-31,-0.0134248025739844
usa,ni_me,monthly,vw_cap,1,3201,1300,2013-09-30,-0.0138998689759086
usa,ni_me,monthly,vw_cap,1,3206,1302,2013-10-31,0.0209612640653309
usa,ni_me,monthly,vw_cap,1,3217,1301,2013-11-30,0.0104201773305669
usa,ni_me,monthly,vw_cap,1,3202,1275,2013-12-31,-0.0113969449162162
usa,ni_me,monthly,vw_cap,1,3196,1277,2014-01-31,-0.0410855259548471
usa,ni_me,monthly,vw_cap,1,3203,1271,2014-02-28,-0.0128072495780945
usa,ni_me,monthly,vw_cap,1,3209,1285,2014-03-31,0.0610129289627199
usa,ni_me,monthly,vw_cap,1,3240,1285,2014-04-30,0.0372205725224969
usa,ni_me,monthly,vw_cap,1,3288,1286,2014-05-31,-0.000457716293881413
usa,ni_me,monthly,vw_cap,1,3293,1274,2014-06-30,-0.0361126567819466
usa,ni_me,monthly,vw_cap,1,3275,1278,2014-07-31,0.0178088648072507
usa,ni_me,monthly,vw_cap,1,3314,1271,2014-08-31,-0.00658471792635658
usa,ni_me,monthly,vw_cap,1,3306,1285,2014-09-30,0.00950969676999182
usa,ni_me,monthly,vw_cap,1,3291,1285,2014-10-31,0.0172711840715683
usa,ni_me,monthly,vw_cap,1,3318,1272,2014-11-30,0.00650671263130489
usa,ni_me,monthly,vw_cap,1,3322,1285,2014-12-31,-0.000695991986800666
usa,ni_me,monthly,vw_cap,1,3298,1262,2015-01-31,-0.0367676281572372
usa,ni_me,monthly,vw_cap,1,3282,1247,2015-02-28,-0.0073980733291531
usa,ni_me,monthly,vw_cap,1,3256,1262,2015-03-31,-0.00834678878239921
usa,ni_me,monthly,vw_cap,1,3261,1257,2015-04-30,0.0218330380293875
usa,ni_me,monthly,vw_cap,1,3285,1271,2015-05-31,-0.0277564985720002
usa,ni_me,monthly,vw_cap,1,3302,1290,2015-06-30,-0.0041503432358961
usa,ni_me,monthly,vw_cap,1,3294,1281,2015-07-31,-0.00332264072239875
usa,ni_me,monthly,vw_cap,1,3312,1314,2015-08-31,0.0128162776160103
usa,ni_me,monthly,vw_cap,1,3304,1297,2015-09-30,0.0384454812767232
usa,ni_me,monthly,vw_cap,1,3310,1290,2015-10-31,0.0104961474741893
usa,ni_me,monthly,vw_cap,1,3309,1294,2015-11-30,-0.00828050412980785
usa,ni_me,monthly,vw_cap,1,3307,1300,2015-12-31,-0.00244876975301625
usa,ni_me,monthly,vw_cap,1,3243,1276,2016-01-31,0.0499422073892241
usa,ni_me,monthly,vw_cap,1,3252,1254,2016-02-29,0.0224125142561515
usa,ni_me,monthly,vw_cap,1,3246,1260,2016-03-31,-0.00563728863546119
usa,ni_me,monthly,vw_cap,1,3250,1279,2016-04-30,-0.0358155459177464
usa,ni_me,monthly,vw_cap,1,3274,1258,2016-05-31,0.00180434495227533
usa,ni_me,monthly,vw_cap,1,3289,1269,2016-06-30,-0.0322773141396458
usa,ni_me,monthly,vw_cap,1,3277,1270,2016-07-31,-0.00101664713924483
usa,ni_me,monthly,vw_cap,1,3236,1261,2016-08-31,0.0138444011884671
usa,ni_me,monthly,vw_cap,1,3233,1255,2016-09-30,-0.0342789540512852
usa,ni_me,monthly,vw_cap,1,3205,1238,2016-10-31,0.0522403683384524
usa,ni_me,monthly,vw_cap,1,3210,1216,2016-11-30,0.0268908951240239
usa,ni_me,monthly,vw_cap,1,3194,1203,2016-12-31,0.0289992136344406
usa,ni_me,monthly,vw_cap,1,3189,1177,2017-01-31,-0.0231360586962176
usa,ni_me,monthly,vw_cap,1,3199,1181,2017-02-28,0.0217796429618166
usa,ni_me,monthly,vw_cap,1,3186,1184,2017-03-31,-0.00786568341846578
usa,ni_me,monthly,vw_cap,1,3165,1179,2017-04-30,0.00642482112191561
usa,ni_me,monthly,vw_cap,1,3211,1196,2017-05-31,-0.0117554071181591
usa,ni_me,monthly,vw_cap,1,3218,1204,2017-06-30,0.0186785312654144
usa,ni_me,monthly,vw_cap,1,3202,1189,2017-07-31,-0.00942312741674672
usa,ni_me,monthly,vw_cap,1,3189,1191,2017-08-31,-0.00998036986066234
usa,ni_me,monthly,vw_cap,1,3181,1218,2017-09-30,0.00129918214730088
usa,ni_me,monthly,vw_cap,1,3153,1184,2017-10-31,0.000342056167833617
usa,ni_me,monthly,vw_cap,1,3156,1164,2017-11-30,0.0267111957469552
usa,ni_me,monthly,vw_cap,1,3169,1176,2017-12-31,0.00199620621045212
usa,ni_me,monthly,vw_cap,1,3141,1167,2018-01-31,-0.0120529752904408
usa,ni_me,monthly,vw_cap,1,3153,1196,2018-02-28,-0.0170519672441755
usa,ni_me,monthly,vw_cap,1,3145,1198,2018-03-31,-0.00779329506240606
usa,ni_me,monthly,vw_cap,1,3144,1183,2018-04-30,-0.01492716967678
usa,ni_me,monthly,vw_cap,1,3119,1094,2018-05-31,-0.0364705229020495
usa,ni_me,monthly,vw_cap,1,3100,1092,2018-06-30,-0.00860087723966597
usa,ni_me,monthly,vw_cap,1,3118,1097,2018-07-31,0.0151400545855313
usa,ni_me,monthly,vw_cap,1,3133,1105,2018-08-31,-0.0398633719752013
usa,ni_me,monthly,vw_cap,1,3121,1113,2018-09-30,-0.012681089996839
usa,ni_me,monthly,vw_cap,1,3131,1118,2018-10-31,0.0454620496510775
usa,ni_me,monthly,vw_cap,1,3121,1111,2018-11-30,0.0201882712243613
usa,ni_me,monthly,vw_cap,1,3118,1133,2018-12-31,-0.00934120758691498
usa,ni_me,monthly,vw_cap,1,3096,1123,2019-01-31,-0.00331223573430695
usa,ni_me,monthly,vw_cap,1,3120,1124,2019-02-28,-0.0298250422130194
usa,ni_me,monthly,vw_cap,1,3111,1122,2019-03-31,-0.0227473367997466
usa,ni_me,monthly,vw_cap,1,3100,1136,2019-04-30,0.0387053364259911
usa,ni_me,monthly,vw_cap,1,3196,1184,2019-05-31,-0.0402347680964206
usa,ni_me,monthly,vw_cap,1,3203,1195,2019-06-30,0.0109177748603523
usa,ni_me,monthly,vw_cap,1,3216,1208,2019-07-31,0.00184133064207941
usa,ni_me,monthly,vw_cap,1,3212,1200,2019-08-31,-0.0208845395428524
usa,ni_me,monthly,vw_cap,1,3203,1197,2019-09-30,0.0814597631118654
usa,ni_me,monthly,vw_cap,1,3201,1192,2019-10-31,0.00153384202463735
usa,ni_me,monthly,vw_cap,1,3216,1179,2019-11-30,-0.0165390397285744
usa,ni_me,monthly,vw_cap,1,3212,1196,2019-12-31,0.000510136554417166
usa,ni_me,monthly,vw_cap,1,3185,1188,2020-01-31,-0.0541543355570734
usa,ni_me,monthly,vw_cap,1,3191,1188,2020-02-29,-0.049496456306928
usa,ni_me,monthly,vw_cap,1,3182,1189,2020-03-31,-0.0607192969779288
usa,ni_me,monthly,vw_cap,1,3168,1232,2020-04-30,-0.0357169600275897
usa,ni_me,monthly,vw_cap,1,3210,1213,2020-05-31,-0.0649433507587902
usa,ni_me,monthly,vw_cap,1,3184,1231,2020-06-30,-0.0407068899539561
usa,ni_me,monthly,vw_cap,1,3164,1226,2020-07-31,-0.0377504980241099
usa,ni_me,monthly,vw_cap,1,3152,1251,2020-08-31,-0.00863438551445879
usa,ni_me,monthly,vw_cap,1,3145,1236,2020-09-30,-0.0109105571986794
usa,ni_me,monthly,vw_cap,1,3163,1242,2020-10-31,0.022806027538782
usa,ni_me,monthly,vw_cap,1,3186,1213,2020-11-30,-0.111982063851731
usa,ni_me,monthly,vw_cap,1,3167,1231,2020-12-31,-0.0364044291845617
usa,ni_me,monthly,vw_cap,1,3177,1243,2021-01-31,-0.058446281715804
usa,ni_me,monthly,vw_cap,1,3154,1249,2021-02-28,-0.0277666781484395
usa,ni_me,monthly,vw_cap,1,3167,1252,2021-03-31,0.100215999281756
usa,ni_me,monthly,vw_cap,1,3173,1252,2021-04-30,0.0249169810620358
usa,ni_me,monthly,vw_cap,1,3317,1303,2021-05-31,0.0178253507262835
usa,ni_me,monthly,vw_cap,1,3330,1294,2021-06-30,-0.0618698982477034
usa,ni_me,monthly,vw_cap,1,3348,1321,2021-07-31,0.0814310908269389
usa,ni_me,monthly,vw_cap,1,3401,1342,2021-08-31,-0.00723176099815827
usa,ni_me,monthly,vw_cap,1,3416,1353,2021-09-30,-0.00754263496481767
usa,ni_me,monthly,vw_cap,1,3429,1364,2021-10-31,0.00991378698901493
usa,ni_me,monthly,vw_cap,1,3445,1385,2021-11-30,0.0657152336326725
usa,ni_me,monthly,vw_cap,1,3476,1393,2021-12-31,0.0830108498441213
usa,ni_me,monthly,vw_cap,1,3497,1399,2022-01-31,0.100731063787792
usa,ni_me,monthly,vw_cap,1,3498,1371,2022-02-28,0.00668296197903595
usa,ni_me,monthly,vw_cap,1,3493,1365,2022-03-31,-0.0191763145071479
usa,ni_me,monthly,vw_cap,1,3490,1376,2022-04-30,0.0661671958151685
usa,ni_me,monthly,vw_cap,1,3638,1380,2022-05-31,0.101083811749385
usa,ni_me,monthly,vw_cap,1,3664,1385,2022-06-30,-0.0199436951077608
usa,ni_me,monthly,vw_cap,1,3663,1368,2022-07-31,-0.0158127573074371
usa,ni_me,monthly,vw_cap,1,3676,1365,2022-08-31,-0.039241824137768
usa,ni_me,monthly,vw_cap,1,3662,1356,2022-09-30,0.0033761818286577
usa,ni_me,monthly,vw_cap,1,3662,1354,2022-10-31,0.0567206631703281
usa,ni_me,monthly,vw_cap,1,3681,1333,2022-11-30,0.0725311861409277
usa,ni_me,monthly,vw_cap,1,3665,1315,2022-12-31,0.0125306746634716
usa,ni_me,monthly,vw_cap,1,3666,1315,2023-01-31,-0.0292100561214359
usa,ni_me,monthly,vw_cap,1,3659,1276,2023-02-28,0.0010782333782791
usa,ni_me,monthly,vw_cap,1,3662,1263,2023-03-31,-0.051314837507489
usa,ni_me,monthly,vw_cap,1,3668,1285,2023-04-30,0.0192966190275668
usa,ni_me,monthly,vw_cap,1,3765,1281,2023-05-31,-0.0847139373077376
usa,ni_me,monthly,vw_cap,1,3770,1303,2023-06-30,0.0300016890878558
usa,ni_me,monthly,vw_cap,1,3765,1297,2023-07-31,0.0162340694596181
usa,ni_me,monthly,vw_cap,1,3742,1286,2023-08-31,0.0310328451848484
usa,ni_me,monthly,vw_cap,1,3739,1284,2023-09-30,0.0311699583393916
usa,ni_me,monthly,vw_cap,1,3743,1284,2023-10-31,0.0266937541310735
usa,ni_me,monthly,vw_cap,1,3761,1257,2023-11-30,-0.0446405208422895
usa,ni_me,monthly,vw_cap,1,3744,1253,2023-12-31,-0.0308601951918638
usa,ni_me,monthly,vw_cap,1,3711,1268,2024-01-31,0.0128866568032056
usa,ni_me,monthly,vw_cap,1,3692,1246,2024-02-29,-0.0283944260323559
usa,ni_me,monthly,vw_cap,1,3686,1253,2024-03-31,0.0395514159316785
usa,ni_me,monthly,vw_cap,1,3676,1239,2024-04-30,0.0169467705243229
usa,ni_me,monthly,vw_cap,1,3730,1216,2024-05-31,0.0151680979003916
usa,ni_me,monthly,vw_cap,1,3718,1222,2024-06-30,-0.029398914912078
usa,ni_me,monthly,vw_cap,1,3702,1218,2024-07-31,0.0370418721852629
usa,ni_me,monthly,vw_cap,1,3675,1187,2024-08-31,-0.00732575862056675
usa,ni_me,monthly,vw_cap,1,3655,1199,2024-09-30,-0.0157534311461239
usa,ni_me,monthly,vw_cap,1,3649,1198,2024-10-31,-0.0107556300670166
usa,ni_me,monthly,vw_cap,1,3634,1183,2024-11-30,-0.0284385286938772
usa,ni_me,monthly,vw_cap,1,3646,1193,2024-12-31,-0.0127693418176318
