location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,gp_at,monthly,vw_cap,1,10,5,1950-11-30,-0.0791379171590934
usa,gp_at,monthly,vw_cap,1,13,6,1950-12-31,-0.0248294984189924
usa,gp_at,monthly,vw_cap,1,18,9,1951-01-31,0.0185731401463487
usa,gp_at,monthly,vw_cap,1,26,12,1951-02-28,-0.00466925189543025
usa,gp_at,monthly,vw_cap,1,36,17,1951-03-31,-0.00234760701274545
usa,gp_at,monthly,vw_cap,1,39,19,1951-04-30,0.00640878978452334
usa,gp_at,monthly,vw_cap,1,186,90,1951-05-31,-0.00272283882224091
usa,gp_at,monthly,vw_cap,1,194,93,1951-06-30,0.0155666414887375
usa,gp_at,monthly,vw_cap,1,199,96,1951-07-31,-0.0194084418984996
usa,gp_at,monthly,vw_cap,1,201,97,1951-08-31,-0.0252423177837671
usa,gp_at,monthly,vw_cap,1,204,99,1951-09-30,-0.0213253249549709
usa,gp_at,monthly,vw_cap,1,208,101,1951-10-31,-0.0105005924177759
usa,gp_at,monthly,vw_cap,1,207,100,1951-11-30,-0.00269865778970385
usa,gp_at,monthly,vw_cap,1,208,101,1951-12-31,0.0197825055290007
usa,gp_at,monthly,vw_cap,1,208,102,1952-01-31,-0.0150589591072194
usa,gp_at,monthly,vw_cap,1,208,101,1952-02-29,0.00985766818711373
usa,gp_at,monthly,vw_cap,1,209,102,1952-03-31,-0.00385189871177763
usa,gp_at,monthly,vw_cap,1,209,101,1952-04-30,0.0213289176458225
usa,gp_at,monthly,vw_cap,1,211,103,1952-05-31,0.00134886026693596
usa,gp_at,monthly,vw_cap,1,211,102,1952-06-30,-0.0103246547993025
usa,gp_at,monthly,vw_cap,1,209,101,1952-07-31,-0.00698336634781829
usa,gp_at,monthly,vw_cap,1,209,102,1952-08-31,0.00413783343826673
usa,gp_at,monthly,vw_cap,1,209,102,1952-09-30,0.0218076668435006
usa,gp_at,monthly,vw_cap,1,209,102,1952-10-31,0.0061482658689644
usa,gp_at,monthly,vw_cap,1,210,102,1952-11-30,0.00239487077454227
usa,gp_at,monthly,vw_cap,1,210,101,1952-12-31,-0.00258536818613249
usa,gp_at,monthly,vw_cap,1,210,101,1953-01-31,-0.0069623008096772
usa,gp_at,monthly,vw_cap,1,210,102,1953-02-28,0.00137517635436905
usa,gp_at,monthly,vw_cap,1,211,102,1953-03-31,0.0156856104693694
usa,gp_at,monthly,vw_cap,1,212,102,1953-04-30,0.00140080698597425
usa,gp_at,monthly,vw_cap,1,218,107,1953-05-31,0.0090173931484194
usa,gp_at,monthly,vw_cap,1,218,107,1953-06-30,0.00140446256741299
usa,gp_at,monthly,vw_cap,1,219,108,1953-07-31,-0.000327365335931615
usa,gp_at,monthly,vw_cap,1,217,108,1953-08-31,0.0255931989730685
usa,gp_at,monthly,vw_cap,1,217,108,1953-09-30,0.0148934470048409
usa,gp_at,monthly,vw_cap,1,216,108,1953-10-31,0.00225077751452471
usa,gp_at,monthly,vw_cap,1,219,109,1953-11-30,0.0231546627218411
usa,gp_at,monthly,vw_cap,1,220,110,1953-12-31,0.019544766909654
usa,gp_at,monthly,vw_cap,1,219,109,1954-01-31,-0.0179964667624067
usa,gp_at,monthly,vw_cap,1,220,110,1954-02-28,0.00244727811754901
usa,gp_at,monthly,vw_cap,1,222,110,1954-03-31,0.0155790418804513
usa,gp_at,monthly,vw_cap,1,221,110,1954-04-30,-0.00197564979318832
usa,gp_at,monthly,vw_cap,1,222,110,1954-05-31,-0.0118822548881039
usa,gp_at,monthly,vw_cap,1,220,108,1954-06-30,0.00690727422785214
usa,gp_at,monthly,vw_cap,1,221,110,1954-07-31,-0.0113793177376645
usa,gp_at,monthly,vw_cap,1,220,109,1954-08-31,0.00710223487823508
usa,gp_at,monthly,vw_cap,1,219,109,1954-09-30,-0.0138652536302144
usa,gp_at,monthly,vw_cap,1,219,109,1954-10-31,0.00591149995489603
usa,gp_at,monthly,vw_cap,1,219,108,1954-11-30,0.00124833358312836
usa,gp_at,monthly,vw_cap,1,218,107,1954-12-31,-0.0403020667191988
usa,gp_at,monthly,vw_cap,1,218,105,1955-01-31,-0.00043739539160621
usa,gp_at,monthly,vw_cap,1,219,106,1955-02-28,0.00207279042993935
usa,gp_at,monthly,vw_cap,1,219,108,1955-03-31,-0.000992012030438501
usa,gp_at,monthly,vw_cap,1,219,107,1955-04-30,0.0106848533530568
usa,gp_at,monthly,vw_cap,1,225,110,1955-05-31,-0.0018192971972904
usa,gp_at,monthly,vw_cap,1,225,110,1955-06-30,-0.0327679702143131
usa,gp_at,monthly,vw_cap,1,225,111,1955-07-31,-0.014213155103572
usa,gp_at,monthly,vw_cap,1,227,111,1955-08-31,0.00896129685756477
usa,gp_at,monthly,vw_cap,1,225,111,1955-09-30,-0.0101009420299044
usa,gp_at,monthly,vw_cap,1,225,110,1955-10-31,0.0160063172381654
usa,gp_at,monthly,vw_cap,1,226,111,1955-11-30,0.00280897313597946
usa,gp_at,monthly,vw_cap,1,227,111,1955-12-31,-0.00342818448820508
usa,gp_at,monthly,vw_cap,1,230,113,1956-01-31,-0.00332832493040051
usa,gp_at,monthly,vw_cap,1,229,113,1956-02-29,0.0124332606979415
usa,gp_at,monthly,vw_cap,1,231,114,1956-03-31,-0.00829108221795745
usa,gp_at,monthly,vw_cap,1,232,114,1956-04-30,0.00387514680440625
usa,gp_at,monthly,vw_cap,1,235,117,1956-05-31,0.0309555035887278
usa,gp_at,monthly,vw_cap,1,235,117,1956-06-30,0.0145430104681735
usa,gp_at,monthly,vw_cap,1,234,116,1956-07-31,-0.00894278263246853
usa,gp_at,monthly,vw_cap,1,239,119,1956-08-31,0.0154997148701125
usa,gp_at,monthly,vw_cap,1,239,119,1956-09-30,0.00420924280895232
usa,gp_at,monthly,vw_cap,1,238,119,1956-10-31,0.0100432748695196
usa,gp_at,monthly,vw_cap,1,236,117,1956-11-30,-0.0191245441932074
usa,gp_at,monthly,vw_cap,1,235,117,1956-12-31,0.00575928581211471
usa,gp_at,monthly,vw_cap,1,238,117,1957-01-31,0.00221453100602705
usa,gp_at,monthly,vw_cap,1,238,117,1957-02-28,0.00397074341935959
usa,gp_at,monthly,vw_cap,1,238,118,1957-03-31,0.0235099160623934
usa,gp_at,monthly,vw_cap,1,238,117,1957-04-30,-0.00568252407077126
usa,gp_at,monthly,vw_cap,1,240,120,1957-05-31,0.00522063894275105
usa,gp_at,monthly,vw_cap,1,239,119,1957-06-30,0.0220959399922193
usa,gp_at,monthly,vw_cap,1,239,119,1957-07-31,0.0148774516094727
usa,gp_at,monthly,vw_cap,1,240,120,1957-08-31,0.00324562521388586
usa,gp_at,monthly,vw_cap,1,240,120,1957-09-30,0.0337675963986626
usa,gp_at,monthly,vw_cap,1,239,119,1957-10-31,0.0202340863372898
usa,gp_at,monthly,vw_cap,1,240,120,1957-11-30,0.0230789553547266
usa,gp_at,monthly,vw_cap,1,241,120,1957-12-31,0.0319675794137383
usa,gp_at,monthly,vw_cap,1,242,119,1958-01-31,-0.0310746689886115
usa,gp_at,monthly,vw_cap,1,243,121,1958-02-28,0.0193908713575745
usa,gp_at,monthly,vw_cap,1,242,120,1958-03-31,-0.00121093965271766
usa,gp_at,monthly,vw_cap,1,242,118,1958-04-30,0.0112573272911283
usa,gp_at,monthly,vw_cap,1,248,120,1958-05-31,-0.0189452248423636
usa,gp_at,monthly,vw_cap,1,247,121,1958-06-30,-0.000683303185564498
usa,gp_at,monthly,vw_cap,1,248,122,1958-07-31,-0.0207542969316684
usa,gp_at,monthly,vw_cap,1,249,123,1958-08-31,0.00891196249121387
usa,gp_at,monthly,vw_cap,1,250,123,1958-09-30,-0.0123044839503495
usa,gp_at,monthly,vw_cap,1,250,123,1958-10-31,-0.0204539560045683
usa,gp_at,monthly,vw_cap,1,251,123,1958-11-30,0.0300928117905065
usa,gp_at,monthly,vw_cap,1,250,122,1958-12-31,0.00163319023076988
usa,gp_at,monthly,vw_cap,1,252,123,1959-01-31,-0.0141164438018149
usa,gp_at,monthly,vw_cap,1,254,125,1959-02-28,0.00954160105697719
usa,gp_at,monthly,vw_cap,1,253,123,1959-03-31,0.00961539446627004
usa,gp_at,monthly,vw_cap,1,251,124,1959-04-30,0.0391280442978913
usa,gp_at,monthly,vw_cap,1,254,125,1959-05-31,-0.0149299389888943
usa,gp_at,monthly,vw_cap,1,253,125,1959-06-30,0.00186660530920913
usa,gp_at,monthly,vw_cap,1,253,125,1959-07-31,0.0122507906846566
usa,gp_at,monthly,vw_cap,1,252,125,1959-08-31,-0.00524311518262212
usa,gp_at,monthly,vw_cap,1,252,124,1959-09-30,0.00411744413078622
usa,gp_at,monthly,vw_cap,1,252,125,1959-10-31,0.0311528316697384
usa,gp_at,monthly,vw_cap,1,255,127,1959-11-30,0.023556865108203
usa,gp_at,monthly,vw_cap,1,255,127,1959-12-31,-0.00387531432227809
usa,gp_at,monthly,vw_cap,1,256,128,1960-01-31,0.0108037534460921
usa,gp_at,monthly,vw_cap,1,255,127,1960-02-29,0.0411440605305151
usa,gp_at,monthly,vw_cap,1,258,128,1960-03-31,0.019435023618999
usa,gp_at,monthly,vw_cap,1,259,129,1960-04-30,0.0209584233063028
usa,gp_at,monthly,vw_cap,1,261,130,1960-05-31,0.0560177983381879
usa,gp_at,monthly,vw_cap,1,261,130,1960-06-30,-0.00355656586056444
usa,gp_at,monthly,vw_cap,1,262,130,1960-07-31,-0.00791979382425936
usa,gp_at,monthly,vw_cap,1,261,129,1960-08-31,-0.000278056500995046
usa,gp_at,monthly,vw_cap,1,261,129,1960-09-30,-0.00590671376143076
usa,gp_at,monthly,vw_cap,1,263,131,1960-10-31,-0.000233010524277457
usa,gp_at,monthly,vw_cap,1,264,130,1960-11-30,0.02785813719624
usa,gp_at,monthly,vw_cap,1,266,132,1960-12-31,-0.0095444127733828
usa,gp_at,monthly,vw_cap,1,271,135,1961-01-31,-0.00967880187530328
usa,gp_at,monthly,vw_cap,1,273,136,1961-02-28,-0.00613852145971784
usa,gp_at,monthly,vw_cap,1,273,135,1961-03-31,0.00814026498201144
usa,gp_at,monthly,vw_cap,1,276,137,1961-04-30,-0.0126371254878917
usa,gp_at,monthly,vw_cap,1,308,145,1961-05-31,0.00103781201292213
usa,gp_at,monthly,vw_cap,1,307,145,1961-06-30,0.019189934274942
usa,gp_at,monthly,vw_cap,1,308,145,1961-07-31,0.00384132994242923
usa,gp_at,monthly,vw_cap,1,313,150,1961-08-31,0.0364637158553116
usa,gp_at,monthly,vw_cap,1,311,147,1961-09-30,0.0341680814701248
usa,gp_at,monthly,vw_cap,1,311,146,1961-10-31,0.0364756425413835
usa,gp_at,monthly,vw_cap,1,316,148,1961-11-30,0.0120589741169798
usa,gp_at,monthly,vw_cap,1,316,148,1961-12-31,-0.0394596753681422
usa,gp_at,monthly,vw_cap,1,317,151,1962-01-31,-0.0422204341949197
usa,gp_at,monthly,vw_cap,1,429,204,1962-02-28,0.00184191642439005
usa,gp_at,monthly,vw_cap,1,452,218,1962-03-31,0.0164212563455351
usa,gp_at,monthly,vw_cap,1,454,219,1962-04-30,-0.00265637188791439
usa,gp_at,monthly,vw_cap,1,549,274,1962-05-31,-0.0165504283207853
usa,gp_at,monthly,vw_cap,1,554,271,1962-06-30,-0.0326515622570401
usa,gp_at,monthly,vw_cap,1,557,274,1962-07-31,-0.00301399541452579
usa,gp_at,monthly,vw_cap,1,663,313,1962-08-31,-0.0111559237775721
usa,gp_at,monthly,vw_cap,1,661,312,1962-09-30,-0.017261527543978
usa,gp_at,monthly,vw_cap,1,664,317,1962-10-31,-0.00848296945117452
usa,gp_at,monthly,vw_cap,1,676,321,1962-11-30,0.0389751144037441
usa,gp_at,monthly,vw_cap,1,680,323,1962-12-31,-0.00738807451339842
usa,gp_at,monthly,vw_cap,1,687,324,1963-01-31,-0.00355674055177697
usa,gp_at,monthly,vw_cap,1,683,316,1963-02-28,-0.00925341238528235
usa,gp_at,monthly,vw_cap,1,687,318,1963-03-31,-0.0000633891178640003
usa,gp_at,monthly,vw_cap,1,693,318,1963-04-30,0.0130707525084474
usa,gp_at,monthly,vw_cap,1,712,330,1963-05-31,0.00517198837537587
usa,gp_at,monthly,vw_cap,1,724,335,1963-06-30,0.000155000347582328
usa,gp_at,monthly,vw_cap,1,729,336,1963-07-31,-0.000636569566063394
usa,gp_at,monthly,vw_cap,1,734,338,1963-08-31,0.021371800920661
usa,gp_at,monthly,vw_cap,1,731,343,1963-09-30,0.00439221130666698
usa,gp_at,monthly,vw_cap,1,731,344,1963-10-31,0.0288494748777299
usa,gp_at,monthly,vw_cap,1,731,342,1963-11-30,-0.000219120344482107
usa,gp_at,monthly,vw_cap,1,738,346,1963-12-31,-0.00555876430237333
usa,gp_at,monthly,vw_cap,1,743,349,1964-01-31,-0.0107804515358762
usa,gp_at,monthly,vw_cap,1,742,357,1964-02-29,0.00113446348578351
usa,gp_at,monthly,vw_cap,1,744,354,1964-03-31,-0.00473753849445199
usa,gp_at,monthly,vw_cap,1,745,351,1964-04-30,-0.0114283657200185
usa,gp_at,monthly,vw_cap,1,779,362,1964-05-31,0.010110115350877
usa,gp_at,monthly,vw_cap,1,781,360,1964-06-30,0.00460379142765473
usa,gp_at,monthly,vw_cap,1,786,367,1964-07-31,-0.0178505733421124
usa,gp_at,monthly,vw_cap,1,792,366,1964-08-31,-0.0152692247579163
usa,gp_at,monthly,vw_cap,1,793,365,1964-09-30,0.00180604656046087
usa,gp_at,monthly,vw_cap,1,800,365,1964-10-31,0.00214327235873511
usa,gp_at,monthly,vw_cap,1,806,367,1964-11-30,0.00518576071898854
usa,gp_at,monthly,vw_cap,1,804,363,1964-12-31,0.0197681092071859
usa,gp_at,monthly,vw_cap,1,810,367,1965-01-31,0.0234410256208562
usa,gp_at,monthly,vw_cap,1,840,382,1965-02-28,0.0225493498770144
usa,gp_at,monthly,vw_cap,1,857,392,1965-03-31,-0.000630724845464267
usa,gp_at,monthly,vw_cap,1,863,393,1965-04-30,0.017017107999861
usa,gp_at,monthly,vw_cap,1,899,407,1965-05-31,0.014911862124726
usa,gp_at,monthly,vw_cap,1,907,410,1965-06-30,-0.0238761872389544
usa,gp_at,monthly,vw_cap,1,912,411,1965-07-31,0.00103628226503245
usa,gp_at,monthly,vw_cap,1,909,411,1965-08-31,0.0207296997839931
usa,gp_at,monthly,vw_cap,1,914,412,1965-09-30,0.0163468496320715
usa,gp_at,monthly,vw_cap,1,927,418,1965-10-31,0.0195597008754742
usa,gp_at,monthly,vw_cap,1,938,414,1965-11-30,0.0311418827512902
usa,gp_at,monthly,vw_cap,1,943,420,1965-12-31,0.00854760362758262
usa,gp_at,monthly,vw_cap,1,950,422,1966-01-31,0.0115831790036716
usa,gp_at,monthly,vw_cap,1,1087,472,1966-02-28,0.0341735438187502
usa,gp_at,monthly,vw_cap,1,1089,471,1966-03-31,0.0064968666814421
usa,gp_at,monthly,vw_cap,1,1094,476,1966-04-30,0.0208963186457831
usa,gp_at,monthly,vw_cap,1,1153,509,1966-05-31,-0.019300825160897
usa,gp_at,monthly,vw_cap,1,1165,509,1966-06-30,0.014761253862011
usa,gp_at,monthly,vw_cap,1,1168,511,1966-07-31,-0.000625347127018845
usa,gp_at,monthly,vw_cap,1,1186,513,1966-08-31,0.00914897515952842
usa,gp_at,monthly,vw_cap,1,1182,514,1966-09-30,-0.0306902264832393
usa,gp_at,monthly,vw_cap,1,1186,510,1966-10-31,-0.0787435550287176
usa,gp_at,monthly,vw_cap,1,1196,506,1966-11-30,0.057126814282777
usa,gp_at,monthly,vw_cap,1,1195,508,1966-12-31,-0.015665086231143
usa,gp_at,monthly,vw_cap,1,1196,514,1967-01-31,0.035519810378158
usa,gp_at,monthly,vw_cap,1,1210,516,1967-02-28,0.0335896357364064
usa,gp_at,monthly,vw_cap,1,1214,529,1967-03-31,0.035139609244676
usa,gp_at,monthly,vw_cap,1,1216,527,1967-04-30,0.026127131517043
usa,gp_at,monthly,vw_cap,1,1222,530,1967-05-31,0.0015185250067464
usa,gp_at,monthly,vw_cap,1,1222,529,1967-06-30,0.0315438451697012
usa,gp_at,monthly,vw_cap,1,1232,532,1967-07-31,0.0132406196844098
usa,gp_at,monthly,vw_cap,1,1232,534,1967-08-31,0.0000873672898790941
usa,gp_at,monthly,vw_cap,1,1234,531,1967-09-30,0.0349053239474522
usa,gp_at,monthly,vw_cap,1,1237,534,1967-10-31,0.0182963741007492
usa,gp_at,monthly,vw_cap,1,1238,540,1967-11-30,-0.00219271338044992
usa,gp_at,monthly,vw_cap,1,1259,552,1967-12-31,-0.00568021058614744
usa,gp_at,monthly,vw_cap,1,1259,556,1968-01-31,-0.039768917715278
usa,gp_at,monthly,vw_cap,1,1391,586,1968-02-29,-0.0249812160966849
usa,gp_at,monthly,vw_cap,1,1396,578,1968-03-31,0.0243571968112217
usa,gp_at,monthly,vw_cap,1,1399,582,1968-04-30,0.0679242182040591
usa,gp_at,monthly,vw_cap,1,1442,589,1968-05-31,0.0223734554389173
usa,gp_at,monthly,vw_cap,1,1443,591,1968-06-30,-0.0564523148358872
usa,gp_at,monthly,vw_cap,1,1452,599,1968-07-31,-0.0276406124387342
usa,gp_at,monthly,vw_cap,1,1435,589,1968-08-31,0.017814766298992
usa,gp_at,monthly,vw_cap,1,1442,594,1968-09-30,0.00975424953547663
usa,gp_at,monthly,vw_cap,1,1450,601,1968-10-31,-0.00897373094136295
usa,gp_at,monthly,vw_cap,1,1458,603,1968-11-30,-0.0164749608013954
usa,gp_at,monthly,vw_cap,1,1463,599,1968-12-31,0.00530681977279568
usa,gp_at,monthly,vw_cap,1,1471,599,1969-01-31,-0.028533689943951
usa,gp_at,monthly,vw_cap,1,1476,598,1969-02-28,0.0115593197683299
usa,gp_at,monthly,vw_cap,1,1475,602,1969-03-31,0.0184891727287354
usa,gp_at,monthly,vw_cap,1,1490,627,1969-04-30,0.0188869864335758
usa,gp_at,monthly,vw_cap,1,1500,643,1969-05-31,0.0209232314629127
usa,gp_at,monthly,vw_cap,1,1496,642,1969-06-30,0.0108920145398712
usa,gp_at,monthly,vw_cap,1,1511,660,1969-07-31,-0.00271943312222649
usa,gp_at,monthly,vw_cap,1,1507,638,1969-08-31,0.0397607980089457
usa,gp_at,monthly,vw_cap,1,1516,655,1969-09-30,0.0357722685094001
usa,gp_at,monthly,vw_cap,1,1516,654,1969-10-31,-0.000980735319857193
usa,gp_at,monthly,vw_cap,1,1519,673,1969-11-30,0.0192087640560936
usa,gp_at,monthly,vw_cap,1,1521,676,1969-12-31,0.00696394555098032
usa,gp_at,monthly,vw_cap,1,1516,667,1970-01-31,0.00297886339114931
usa,gp_at,monthly,vw_cap,1,1521,674,1970-02-28,-0.040671926612583
usa,gp_at,monthly,vw_cap,1,1530,670,1970-03-31,-0.0297928416672776
usa,gp_at,monthly,vw_cap,1,1538,668,1970-04-30,-0.0310140731674202
usa,gp_at,monthly,vw_cap,1,1587,673,1970-05-31,-0.0311384264268885
usa,gp_at,monthly,vw_cap,1,1571,657,1970-06-30,0.0106051076165802
usa,gp_at,monthly,vw_cap,1,1576,660,1970-07-31,-0.018995352324366
usa,gp_at,monthly,vw_cap,1,1550,647,1970-08-31,0.00395971368292539
usa,gp_at,monthly,vw_cap,1,1559,659,1970-09-30,0.0390638432175374
usa,gp_at,monthly,vw_cap,1,1586,679,1970-10-31,0.00708409599290787
usa,gp_at,monthly,vw_cap,1,1585,674,1970-11-30,-0.0187194116338159
usa,gp_at,monthly,vw_cap,1,1601,686,1970-12-31,0.00208462613336126
usa,gp_at,monthly,vw_cap,1,1598,684,1971-01-31,0.00636552553407171
usa,gp_at,monthly,vw_cap,1,1601,672,1971-02-28,0.0354544851810841
usa,gp_at,monthly,vw_cap,1,1608,689,1971-03-31,0.0178383184772952
usa,gp_at,monthly,vw_cap,1,1607,700,1971-04-30,0.0244574957367968
usa,gp_at,monthly,vw_cap,1,1669,694,1971-05-31,0.0190729948578002
usa,gp_at,monthly,vw_cap,1,1664,699,1971-06-30,0.00902087052940038
usa,gp_at,monthly,vw_cap,1,1660,701,1971-07-31,-0.00695534841434762
usa,gp_at,monthly,vw_cap,1,1647,697,1971-08-31,0.0251906702509588
usa,gp_at,monthly,vw_cap,1,1653,704,1971-09-30,0.0256790840607982
usa,gp_at,monthly,vw_cap,1,1658,712,1971-10-31,-0.0216213105483279
usa,gp_at,monthly,vw_cap,1,1671,718,1971-11-30,0.00858966979099736
usa,gp_at,monthly,vw_cap,1,1672,718,1971-12-31,0.0157727187932082
usa,gp_at,monthly,vw_cap,1,1674,731,1972-01-31,0.0149933934391605
usa,gp_at,monthly,vw_cap,1,1705,745,1972-02-29,0.0366285022976162
usa,gp_at,monthly,vw_cap,1,1704,738,1972-03-31,-0.00419352312148665
usa,gp_at,monthly,vw_cap,1,1708,752,1972-04-30,0.00830890257544969
usa,gp_at,monthly,vw_cap,1,1747,759,1972-05-31,0.0250635450685321
usa,gp_at,monthly,vw_cap,1,1757,761,1972-06-30,0.00363006834888815
usa,gp_at,monthly,vw_cap,1,1773,769,1972-07-31,-0.0163763115902391
usa,gp_at,monthly,vw_cap,1,1746,766,1972-08-31,-0.0458279462382696
usa,gp_at,monthly,vw_cap,1,1762,751,1972-09-30,-0.0124481204861747
usa,gp_at,monthly,vw_cap,1,1765,750,1972-10-31,-0.0310846764961251
usa,gp_at,monthly,vw_cap,1,1784,753,1972-11-30,-0.00907635093006896
usa,gp_at,monthly,vw_cap,1,1788,754,1972-12-31,0.0238762816552734
usa,gp_at,monthly,vw_cap,1,2162,883,1973-01-31,-0.00578271005400798
usa,gp_at,monthly,vw_cap,1,2164,868,1973-02-28,-0.0267678180246767
usa,gp_at,monthly,vw_cap,1,2166,852,1973-03-31,-0.020041493172869
usa,gp_at,monthly,vw_cap,1,2164,848,1973-04-30,-0.0346802839311999
usa,gp_at,monthly,vw_cap,1,2258,833,1973-05-31,-0.0142734876226278
usa,gp_at,monthly,vw_cap,1,2256,817,1973-06-30,-0.0231798595879708
usa,gp_at,monthly,vw_cap,1,2261,819,1973-07-31,0.0684692614721874
usa,gp_at,monthly,vw_cap,1,2263,878,1973-08-31,-0.00597825264760449
usa,gp_at,monthly,vw_cap,1,2259,869,1973-09-30,-0.00695833499886825
usa,gp_at,monthly,vw_cap,1,2274,879,1973-10-31,-0.0143122178160211
usa,gp_at,monthly,vw_cap,1,2265,855,1973-11-30,-0.0606898709065234
usa,gp_at,monthly,vw_cap,1,2243,821,1973-12-31,-0.0566953631006543
usa,gp_at,monthly,vw_cap,1,2255,829,1974-01-31,-0.00136463430385672
usa,gp_at,monthly,vw_cap,1,2241,803,1974-02-28,-0.00531839879325401
usa,gp_at,monthly,vw_cap,1,2253,804,1974-03-31,0.0296680653228398
usa,gp_at,monthly,vw_cap,1,2225,802,1974-04-30,0.0484484220583502
usa,gp_at,monthly,vw_cap,1,2301,825,1974-05-31,0.0486672322348454
usa,gp_at,monthly,vw_cap,1,2314,832,1974-06-30,0.0282778644885948
usa,gp_at,monthly,vw_cap,1,2327,836,1974-07-31,-0.0630687770214178
usa,gp_at,monthly,vw_cap,1,2312,864,1974-08-31,-0.0176515613169954
usa,gp_at,monthly,vw_cap,1,2318,864,1974-09-30,-0.0680530312219703
usa,gp_at,monthly,vw_cap,1,2317,857,1974-10-31,-0.00410485431807392
usa,gp_at,monthly,vw_cap,1,2355,877,1974-11-30,-0.0346423937097276
usa,gp_at,monthly,vw_cap,1,2357,887,1974-12-31,-0.012635713930469
usa,gp_at,monthly,vw_cap,1,2365,883,1975-01-31,-0.00134672572415942
usa,gp_at,monthly,vw_cap,1,2376,879,1975-02-28,0.0610873971319699
usa,gp_at,monthly,vw_cap,1,2375,887,1975-03-31,0.0610274504588964
usa,gp_at,monthly,vw_cap,1,2388,904,1975-04-30,0.0455313740304033
usa,gp_at,monthly,vw_cap,1,2599,962,1975-05-31,-0.010703688611223
usa,gp_at,monthly,vw_cap,1,2592,968,1975-06-30,-0.0288509797500647
usa,gp_at,monthly,vw_cap,1,2593,968,1975-07-31,-0.00745950615348357
usa,gp_at,monthly,vw_cap,1,2588,951,1975-08-31,0.00210406656666885
usa,gp_at,monthly,vw_cap,1,2614,950,1975-09-30,0.00324817936432091
usa,gp_at,monthly,vw_cap,1,2598,945,1975-10-31,0.0242125179809436
usa,gp_at,monthly,vw_cap,1,2620,961,1975-11-30,0.00283640127941435
usa,gp_at,monthly,vw_cap,1,2610,958,1975-12-31,-0.0252656940861615
usa,gp_at,monthly,vw_cap,1,2554,946,1976-01-31,0.0148182801533487
usa,gp_at,monthly,vw_cap,1,2570,908,1976-02-29,0.000386732012518966
usa,gp_at,monthly,vw_cap,1,2595,912,1976-03-31,-0.00487815124344646
usa,gp_at,monthly,vw_cap,1,2602,906,1976-04-30,-0.0123870382774013
usa,gp_at,monthly,vw_cap,1,2641,974,1976-05-31,-0.00243849183850784
usa,gp_at,monthly,vw_cap,1,2650,1011,1976-06-30,-0.00470409106306213
usa,gp_at,monthly,vw_cap,1,2666,1004,1976-07-31,-0.0259489621754933
usa,gp_at,monthly,vw_cap,1,2509,911,1976-08-31,-0.0216969470737616
usa,gp_at,monthly,vw_cap,1,2494,896,1976-09-30,-0.00243528069468653
usa,gp_at,monthly,vw_cap,1,2659,957,1976-10-31,-0.0258238110503255
usa,gp_at,monthly,vw_cap,1,2646,955,1976-11-30,-0.00610516310149295
usa,gp_at,monthly,vw_cap,1,2654,974,1976-12-31,-0.0127083849402869
usa,gp_at,monthly,vw_cap,1,2626,975,1977-01-31,-0.0313898283605179
usa,gp_at,monthly,vw_cap,1,2729,969,1977-02-28,-0.000585766617003741
usa,gp_at,monthly,vw_cap,1,2753,976,1977-03-31,-0.006726140710013
usa,gp_at,monthly,vw_cap,1,2771,985,1977-04-30,-0.0240243205672356
usa,gp_at,monthly,vw_cap,1,2695,999,1977-05-31,-0.00717889820254684
usa,gp_at,monthly,vw_cap,1,2675,1004,1977-06-30,0.0135528283431442
usa,gp_at,monthly,vw_cap,1,2681,988,1977-07-31,-0.00468077976048874
usa,gp_at,monthly,vw_cap,1,2654,946,1977-08-31,0.0280416973652855
usa,gp_at,monthly,vw_cap,1,2665,938,1977-09-30,-0.00548325533100525
usa,gp_at,monthly,vw_cap,1,2641,928,1977-10-31,0.00634284800266701
usa,gp_at,monthly,vw_cap,1,2641,926,1977-11-30,0.0167615751892834
usa,gp_at,monthly,vw_cap,1,2637,937,1977-12-31,0.00665686035389925
usa,gp_at,monthly,vw_cap,1,2642,944,1978-01-31,-0.00846885459673976
usa,gp_at,monthly,vw_cap,1,2652,943,1978-02-28,0.00484325816184235
usa,gp_at,monthly,vw_cap,1,2647,948,1978-03-31,0.0102216827413822
usa,gp_at,monthly,vw_cap,1,2635,941,1978-04-30,0.0434284308720858
usa,gp_at,monthly,vw_cap,1,2651,991,1978-05-31,0.0324101230900374
usa,gp_at,monthly,vw_cap,1,2650,1002,1978-06-30,0.00127170000339377
usa,gp_at,monthly,vw_cap,1,2629,989,1978-07-31,0.015360262673829
usa,gp_at,monthly,vw_cap,1,2598,985,1978-08-31,0.0229368248647343
usa,gp_at,monthly,vw_cap,1,2583,970,1978-09-30,-0.0190940512332502
usa,gp_at,monthly,vw_cap,1,2598,989,1978-10-31,-0.0327829203033303
usa,gp_at,monthly,vw_cap,1,2601,955,1978-11-30,0.0189896618794125
usa,gp_at,monthly,vw_cap,1,2596,971,1978-12-31,0.0112357950999747
usa,gp_at,monthly,vw_cap,1,2577,979,1979-01-31,-0.0091771651109915
usa,gp_at,monthly,vw_cap,1,2666,992,1979-02-28,-0.0192064613354839
usa,gp_at,monthly,vw_cap,1,2671,983,1979-03-31,0.00443108610168529
